hrmc/structure/components/h2o.data (written by ASE) 

4860 	 atoms 
2  atom types
0.0      52.794504272174997  xlo xhi
0.0      54.794296100666998  ylo yhi
0.0      45.195295323907999  zlo zhi


Atoms 

    73 3265   2 -1.04844      7.6925755520039996      38.470168757137003         30.412083570436
    74 3265   1 0.52422      7.2419077006660002      37.679798802766001         30.114684585389
    75 3265   1 0.52422      8.5015795860630003      38.491853441857003      29.900934287026999
    76 3266   2 -1.04844      14.797864865797999      8.4331706135120008      6.3510810458159996
    77 3266   1 0.52422         15.088833828215      9.3197892799070008      6.1378293722589996
    78 3266   1 0.52422      13.943603747555001      8.3523989586410003      5.9268809882389997
    79 3267   2 -1.04844      5.9207866197239998     0.70305351125000004         38.319893250164
    80 3267   1 0.52422      6.1812185131190001      54.674322206455003      38.733454880007997
    81 3267   1 0.52422      4.9856088081810004     0.59822330815400004      38.144722846325998
    82 3268   2 -1.04844     0.91229329141000004         10.174299030742         21.494327770363
    83 3268   1 0.52422          1.412168987681         10.959480380592         21.717591178987
    84 3268   1 0.52422      1.3407009600249999      9.8320921521280003      20.709730441794999
    85 3269   2 -1.04844      24.243727331203999         19.777883837708      31.410262788884001
    86 3269   1 0.52422         25.056279397175      19.431245680427999      31.041706488222001
    87 3269   1 0.52422      24.443295875831001      19.925476729869001      32.334719267183999
    88 3270   2 -1.04844      42.905281974295001      45.852292059751001      25.591652017807998
    89 3270   1 0.52422      42.743600339548003      44.956806007148998      25.294674576944999
    90 3270   1 0.52422      43.707556004724999      45.791977347393001      26.110256278577001
    91 3271   2 -1.04844         19.705309960165      5.6271410303809999      45.082966333100003
    92 3271   1 0.52422         20.531241424247          5.378900769965      44.667699366697001
    93 3271   1 0.52422      19.134076045356998      4.8702442243049999         44.952467032784
    94 3272   2 -1.04844         35.274339048319      3.8835475152169998      41.784765752036002
    95 3272   1 0.52422      35.147914278306999      2.9351479713840001      41.812819112531002
    96 3272   1 0.52422      35.254314329971997      4.1008630268989998          40.85277608138
    97 3273   2 -1.04844      39.123446717623999      54.194292264738003         31.183505049415
    98 3273   1 0.52422      38.173769951048001      54.290918382687003         31.254281495491
    99 3273   1 0.52422      39.474499871093997      54.768882257142003      31.863828377909002
   100 3274   2 -1.04844      12.947220993708999      31.142504352877001      28.325465145887001
   101 3274   1 0.52422      13.805153050991001      31.196388914054001      27.904418028622999
   102 3274   1 0.52422         13.037668269331      30.436007102392999         28.964928174773
   103 3275   2 -1.04844      34.111716002583002      41.465672856003998      25.225259460606001
   104 3275   1 0.52422      34.660672031513002      41.051694542104997      24.559300229693999
   105 3275   1 0.52422      33.224066929616001      41.413624792652001      24.870856699440999
   106 3276   2 -1.04844         25.684948786248      52.080895886291998         25.889149761578
   107 3276   1 0.52422         25.813387616556      52.743215150223001         26.568169812729
   108 3276   1 0.52422      25.329650713544002      52.566300713175004      25.144584596514001
   109 3277   2 -1.04844      19.374278901421999         19.980430096252      15.067522367404999
   110 3277   1 0.52422      18.544275151638001      20.318953137592001         14.731775368525
   111 3277   1 0.52422      19.551168013786999      20.508011034894999      15.846369006651001
   112 3278   2 -1.04844      45.342182406642003         15.625599048564         29.592009314054
   113 3278   1 0.52422      46.026238493573999      15.604844516469001      30.261238942466999
   114 3278   1 0.52422      44.769084490574002      16.345073422241001           29.8568626763
   115 3279   2 -1.04844      50.651637593735003      34.426999832572001         25.677809321104
   116 3279   1 0.52422      50.740561520134001      35.355992071708002      25.890639401411001
   117 3279   1 0.52422      49.721338021156001      34.313351668835999      25.483233394930998
   118 3280   2 -1.04844         11.434550976669      1.4435354133760001      44.165350274815999
   119 3280   1 0.52422         11.894216657263          1.067826047918      43.414496208468002
   120 3280   1 0.52422      11.989155270118999      2.1711901528789999      44.446712025567997
   121 3281   2 -1.04844      45.324390726353002      42.514010781974001      21.562003126657999
   122 3281   1 0.52422      45.405728876078001      42.834946214718997      20.663884805666999
   123 3281   1 0.52422      44.401589990578003      42.643915411533001      21.780624489373999
   124 3282   2 -1.04844      41.314529219797997      15.754433319945999      23.740737458695001
   125 3282   1 0.52422      40.550370597594998      16.320278924231999      23.850789433509998
   126 3282   1 0.52422      40.950306466931004          14.90510164538         23.491318014853
   127 3283   2 -1.04844         31.071125495771      32.875118234471998      21.076853892070002
   128 3283   1 0.52422      30.840613852832998      33.779597149502003      21.289019246013002
   129 3283   1 0.52422      31.736221815305999      32.951135097628999      20.392675451032002
   130 3284   2 -1.04844      9.1157983997380008      2.3636588866910002      42.509867359224003
   131 3284   1 0.52422      8.2718688278259993      2.2209984880019999      42.081308539451001
   132 3284   1 0.52422      9.7603828184200001           2.26628841467      41.808966638165003
   133 3285   2 -1.04844      29.990062361075001      46.353965694663003      6.1022592528119999
   134 3285   1 0.52422      29.097030056383002      46.111937631136001      5.8570092575570003
   135 3285   1 0.52422         30.542375169648      45.932177437032003      5.4440214037920001
   136 3286   2 -1.04844      29.839372130337999         39.435988493295         23.493158792111
   137 3286   1 0.52422         30.396973759367      39.142121642677999      24.213543659923001
   138 3286   1 0.52422         29.511793587926         38.627941891206         23.098209448317
   139 3287   2 -1.04844      40.843024538332998      33.365464008206999      25.501259025378999
   140 3287   1 0.52422         40.913355531453      32.864507442239002      24.688653293373999
   141 3287   1 0.52422      40.740674152101001      32.702325642459002         26.183903565365
   142 3288   2 -1.04844      27.097882602908999      19.609813609610999      27.459211316931999
   143 3288   1 0.52422          26.91954930048         18.669381386708      27.463280012824001
   144 3288   1 0.52422      27.819080461523999      19.720000512674002      28.078859654689001
   145 3289   2 -1.04844         13.471991313659         24.706623912649      1.0313197036240001
   146 3289   1 0.52422         13.999037908517      24.989077733956002     0.28387034069599998
   147 3289   1 0.52422      13.705250527285999      25.314597676489999      1.7328772705719999
   148 3290   2 -1.04844      29.965983003453001      5.6898177344330003      37.621554730493003
   149 3290   1 0.52422      30.320279542807999      4.8244986496789997      37.826319957854999
   150 3290   1 0.52422      30.094289784154999      5.7844782567389998      36.677728219484997
   151 3291   2 -1.04844      21.249448793087002      44.221812668204002          11.48863808836
   152 3291   1 0.52422      21.905306688182002      44.191826003717999         10.792087236759
   153 3291   1 0.52422      21.230473012678001         45.139230044064      11.761066228761999
   154 3292   2 -1.04844      39.694412786760999      30.826150383247001      40.469342843490999
   155 3292   1 0.52422      39.874855248233999      30.297684923016998      39.691914285354997
   156 3292   1 0.52422      39.784365488760997      31.731069642672999      40.170573865251001
   157 3293   2 -1.04844      40.316624636233001          34.82953059794          1.534195258232
   158 3293   1 0.52422      40.881748704300001      35.220408866814999     0.86780158846199995
   159 3293   1 0.52422      40.917238394058003      34.359226532042001      2.1123901335670001
   160 3294   2 -1.04844      22.080452329642998      48.345631665741998          5.882515493863
   161 3294   1 0.52422      22.452302540838001      48.457109116879003      6.7574620727939996
   162 3294   1 0.52422      21.928383527760001      47.403805927782003      5.8045946299200004
   163 3295   2 -1.04844      17.389300105705999      16.209956809836999      40.727179929344999
   164 3295   1 0.52422         16.434396806273      16.215148587588999      40.793243976730999
   165 3295   1 0.52422      17.595520345789001      15.380660399906001      40.295934594000997
   166 3296   2 -1.04844      44.729030803968001      40.414995740072001      23.654399902935001
   167 3296   1 0.52422      43.972489898699997      40.547259013447999      23.083099573266999
   168 3296   1 0.52422         44.640746469023      41.088079612351997         24.329230126658
   169 3297   2 -1.04844      42.426974276666002         13.868131454921      32.789963713867003
   170 3297   1 0.52422      43.108768606623002         13.435496586526      33.303982718263001
   171 3297   1 0.52422      41.634193769207997         13.777996774638      33.318742016339002
   172 3298   2 -1.04844      42.589627498567999      51.401934470988003      37.973044926968001
   173 3298   1 0.52422      41.741321943797999      51.742419677538003      37.689003562102997
   174 3298   1 0.52422         42.600168435975      50.495957746968003      37.664294630290001
   175 3299   2 -1.04844      20.898594815688998      5.9031924378460001      7.2051812710030001
   176 3299   1 0.52422      21.634135230483999      5.4869206689109999      6.7558149229379998
   177 3299   1 0.52422      20.961617693728002      5.5917057870860001      8.1080854000689992
   178 3300   2 -1.04844          1.882574430332      24.426438759482998      29.252622943178999
   179 3300   1 0.52422      1.0562510514379999      24.887049150142001      29.398429714186001
   180 3300   1 0.52422      1.6287991122729999      23.606700947983001      28.828524115589001
   181 3301   2 -1.04844         16.643604049792      28.454442334734999      29.846927838999001
   182 3301   1 0.52422      16.263377624404999      27.579866844143002      29.764609894334001
   183 3301   1 0.52422      17.347631001732001      28.350766668489001      30.487107822927001
   184 3302   2 -1.04844      45.806537304092998      25.439134395957002      38.164241423896001
   185 3302   1 0.52422      45.262519565715998         26.111624697326      38.574160664602999
   186 3302   1 0.52422      45.573222242854001      25.474263873386999      37.236576948212999
   187 3303   2 -1.04844      11.479415011045999      45.051553720351002      41.037216028304002
   188 3303   1 0.52422         11.980016305208      45.639887259242997      41.602452515701998
   189 3303   1 0.52422         11.805523483297      44.177551568517998      41.251708050619001
   190 3304   2 -1.04844      51.992185407439003         30.133981415026      5.6990496985229999
   191 3304   1 0.52422      52.347182426849002      29.898512621211999      4.8418661097479996
   192 3304   1 0.52422      52.736684180121998         30.503423190128          6.173882150671
   193 3305   2 -1.04844      46.541238176063999         16.284002547198      39.794557818638999
   194 3305   1 0.52422      45.713363535379997         16.027765932142      39.388111943543997
   195 3305   1 0.52422      46.848146609011998      15.491187504602999      40.234425218253001
   196 3306   2 -1.04844      50.744238387376001         36.740928733451      33.626385166379002
   197 3306   1 0.52422      51.287016496024997      37.308462066205998      34.173678284734002
   198 3306   1 0.52422      50.189437995097997      36.268342312537001      34.246941660742998
   199 3307   2 -1.04844      41.263291176277001      33.257523558328998         22.466335176211
   200 3307   1 0.52422      41.869030291836999      32.621052480895003      22.846093722649002
   201 3307   1 0.52422      40.800444652160998      32.770961901577998      21.784233528550001
   202 3308   2 -1.04844      31.428435034256001      12.025687031225999         24.512388399517
   203 3308   1 0.52422         31.912482773371      11.287254140372999      24.142729582729999
   204 3308   1 0.52422      30.937708395615999         11.649354822146      25.242999178588999
   205 3309   2 -1.04844      43.496254549234997         52.763993488013      40.140735104252997
   206 3309   1 0.52422         44.274238568521      52.925706255249999      40.674421918794003
   207 3309   1 0.52422         43.783756296644      52.925764865143996      39.242178121118997
   208 3310   2 -1.04844      42.530237292206998      13.964315886770001      2.5953037687029998
   209 3310   1 0.52422      42.032197984432997      13.181154623918999      2.3611071909539998
   210 3310   1 0.52422         42.512641236476      13.982684475315001      3.5521651958409999
   211 3311   2 -1.04844      26.776569918730001         40.791441322748      38.194706470993999
   212 3311   1 0.52422      26.341230475839001         41.595829435229         38.476966316776
   213 3311   1 0.52422      27.643431349385001      40.833331086043998      38.598474819278998
   214 3312   2 -1.04844         11.948803073351      25.597450843602999      38.480623831133997
   215 3312   1 0.52422         12.385796992647      25.126518645213999      37.771052829318997
   216 3312   1 0.52422      12.661993952077999      25.998136762038001      38.977656452558001
   217 3313   2 -1.04844      52.352764582707998      34.837512649266998         23.341266035798
   218 3313   1 0.52422          0.092078889572      34.557119608797997         22.597862147933
   219 3313   1 0.52422          0.123411461806      35.435321532057003      23.830613073283999
   220 3314   2 -1.04844      22.330405263553999      52.828959325024002     0.66623985688999998
   221 3314   1 0.52422      22.628346372968998      53.731088649874998     0.78296947056999999
   222 3314   1 0.52422         21.783367335571      52.655851901840002      1.4324088778399999
   223 3315   2 -1.04844      5.3694116507520002      51.152392547235003         13.534947215594
   224 3315   1 0.52422          5.868418068984      50.693520117905003         12.859180499207
   225 3315   1 0.52422          6.035032678086      51.533702990282997         14.107470349785
   226 3316   2 -1.04844      32.940583811624002         41.085720100703         34.561603236977
   227 3316   1 0.52422      32.036973074514002      41.135925859289003         34.873369963639
   228 3316   1 0.52422      33.384081537889998      41.816361735256997      34.992538029232001
   229 3317   2 -1.04844      44.501015403681997      17.886202715385998      38.412009640485003
   230 3317   1 0.52422      45.429660221485001      17.658668059648001         38.457605178182
   231 3317   1 0.52422         44.101172353829         17.166157417426      37.924268099994002
   232 3318   2 -1.04844      16.006795708302999      20.511298632746001      19.980903892253998
   233 3318   1 0.52422      16.550221295646999         21.216038221584      20.333412254755999
   234 3318   1 0.52422         15.273714687036      20.960881023260001      19.560546943773002
   235 3319   2 -1.04844      2.2297315465150001      28.584413907078002          38.46157623093
   236 3319   1 0.52422      2.7170984904459998         29.214282589088      37.930567023523999
   237 3319   1 0.52422      2.8782236982099998         28.231556424607      39.070822760242002
   238 3320   2 -1.04844         46.948756161191      21.019150592727001      24.518079317849999
   239 3320   1 0.52422      47.584902585100998      20.374642399513998         24.207982293609
   240 3320   1 0.52422      47.462141048531002      21.814729758235998         24.658507656889
   241 3321   2 -1.04844      40.951187814061001      42.324386857035002      26.167178232156001
   242 3321   1 0.52422      40.343491196226999      43.063938324726003         26.165272009511
   243 3321   1 0.52422      41.811409695607999      42.720263549431998      26.027426156920001
   244 3322   2 -1.04844      2.2881806999490002      39.307367434314003      6.0569350575350001
   245 3322   1 0.52422          2.754764752926      40.135158220438001      5.9416368039979996
   246 3322   1 0.52422          1.521196283851      39.383108238501002      5.4892820300830003
   247 3323   2 -1.04844      8.5473536049749992      5.9761769066100001         33.572914508093
   248 3323   1 0.52422      8.7725994603279993          6.905384755079      33.527428586028996
   249 3323   1 0.52422      7.5958802804539998      5.9545957490200001      33.470618091611001
   250 3324   2 -1.04844      8.0016062641829997      42.494930384858002     0.57370005192700002
   251 3324   1 0.52422      7.1822359669680003         42.838591530753          0.217663093063
   252 3324   1 0.52422      8.1323905048789999      42.981492642569002          1.387569402842
   253 3325   2 -1.04844      44.292299789585996      49.132988640009998     0.52745831568699997
   254 3325   1 0.52422      44.703183503033003      49.327913752991002      44.880488452667997
   255 3325   1 0.52422      43.815772195299999         49.932015100232     0.75264707362399996
   256 3326   2 -1.04844         13.430244284949      32.823840464421998         25.808944172072
   257 3326   1 0.52422         14.246250603816      32.524899216146999      26.210192208085999
   258 3326   1 0.52422         13.708461245093      33.309236951214999         25.032273703527
   259 3327   2 -1.04844         21.288076967818      37.661696417352999      18.220639436898001
   260 3327   1 0.52422      21.117401397721999      37.365319229687003         17.326624939077
   261 3327   1 0.52422      21.219498813672999         38.615323235782      18.174540781013999
   262 3328   2 -1.04844         33.658047020458      52.072789758573002      2.9016893453380002
   263 3328   1 0.52422      33.434656252384997      51.142340243946002      2.8773530823660001
   264 3328   1 0.52422      34.446950821976003      52.144324032256002      2.3643390551630001
   265 3329   2 -1.04844      50.688204701004999         21.508821310923      41.902597780237002
   266 3329   1 0.52422      51.409297368453998      21.008131140890999      41.521066006703997
   267 3329   1 0.52422      50.616701333388001      22.286449436592001      41.349051334316997
   268 3330   2 -1.04844         28.902270087506      40.790095151583003          5.679954571853
   269 3330   1 0.52422      27.987574044001001      40.525928338410999      5.7788421185779999
   270 3330   1 0.52422         29.130407962688      41.184802602992001      6.5216143167849996
   271 3331   2 -1.04844      44.792477655223998         54.505490808683      29.226180212995999
   272 3331   1 0.52422      45.198002557022001     0.12442292373699999         29.988429430097
   273 3331   1 0.52422      44.822187400597002      53.568020682266997      29.417227060611999
   274 3332   2 -1.04844      28.563212488804002         13.078409046892      18.479497179090998
   275 3332   1 0.52422      28.237916605805999          13.14049420495         19.377583895626
   276 3332   1 0.52422      28.006861087779999           13.6767723855      17.980832574461001
   277 3333   2 -1.04844      49.019537318342003         16.054226657946         34.026725951021
   278 3333   1 0.52422      48.965736095209998      16.684693144343001      34.744952554206002
   279 3333   1 0.52422         48.249410167948      15.496865061156001      34.138457099905999
   280 3334   2 -1.04844         22.898239061384      2.8374407724770001      5.0313557931329997
   281 3334   1 0.52422      23.319293318368999          2.095419679435      4.5971342420869998
   282 3334   1 0.52422      23.601850926830998      3.4748481131790001      5.1535688437380003
   283 3335   2 -1.04844         12.045763798844      19.915929239547001         14.663325645369
   284 3335   1 0.52422         12.327536318485         20.479198684059      13.942517777456001
   285 3335   1 0.52422         11.359867680749      19.366245262189999         14.284346623743
   286 3336   2 -1.04844      43.358220764004002      30.639749605182001         31.377536780667
   287 3336   1 0.52422      44.077428850076998      30.970048734574998      31.915936271940001
   288 3336   1 0.52422      42.578645807439997      30.756685998662999      31.920510673445001
   289 3337   2 -1.04844      51.754002411929001      22.377490340295001      13.585157197799999
   290 3337   1 0.52422      52.316091980000003         22.085998136569         12.867299750935
   291 3337   1 0.52422      52.338534702902997      22.430601182566999      14.341287622398999
   292 3338   2 -1.04844      13.016451181404999      51.487767391208003         10.626888208411
   293 3338   1 0.52422      13.287217440561999      50.577817602464997         10.504785273567
   294 3338   1 0.52422         12.346107380127      51.449206814127997      11.309078668053999
   295 3339   2 -1.04844      28.182733327754001      4.6742351285300003      9.2945405302540003
   296 3339   1 0.52422      27.974818748181001      3.8706551197289998      9.7712602299320004
   297 3339   1 0.52422         28.771768606199          5.153431724142      9.8773275907820004
   298 3340   2 -1.04844      16.757671210135999      2.6194381215210001      32.213658897584999
   299 3340   1 0.52422      16.673375085273999          1.755391291896      32.616832894116001
   300 3340   1 0.52422         16.436370569146      3.2273620047030001      32.879561352686999
   301 3341   2 -1.04844          1.360864005941      24.867501270257002         26.543828183239
   302 3341   1 0.52422     0.80116830283999996         25.410869633329      25.989099244889001
   303 3341   1 0.52422     0.77383760059499995      24.531567120790001          27.22116066848
   304 3342   2 -1.04844      41.018182975438997      48.540083658241002      22.777321953541001
   305 3342   1 0.52422      41.364350156374996      49.184803839121997      22.160282042856998
   306 3342   1 0.52422         40.570312576732      49.061678054335999      23.443340710503001
   307 3343   2 -1.04844      6.1836919870190004         18.044610386178          23.46871194609
   308 3343   1 0.52422      6.5384701499410003         17.534170139095         24.196595921895
   309 3343   1 0.52422      6.0492490683150004      18.919773495823001         23.832368982801
   310 3344   2 -1.04844      1.7439923927309999      36.953265783966003      28.628974348307999
   311 3344   1 0.52422      2.1274685622249998      36.499572617889001         27.878409319048
   312 3344   1 0.52422      2.4518431579020001      36.994070127244001         29.272019195454
   313 3345   2 -1.04844     0.93776972876999998      49.026998817318002      37.229679680464997
   314 3345   1 0.52422      1.0667162073550001      49.930407694167002      37.518569070810003
   315 3345   1 0.52422    0.045629224280999997         49.010860468916      36.883187716365001
   316 3346   2 -1.04844      44.956904421792999      45.302829188472003      34.224296896962002
   317 3346   1 0.52422      45.367567174785002      44.439332773025001      34.268592477855996
   318 3346   1 0.52422      44.074825376493997         45.132412751836         33.893954034859
   319 3347   2 -1.04844      15.266949790771999      46.981086151532999      4.4386382843899996
   320 3347   1 0.52422         14.659666800937      47.651203272159997      4.7522991479729999
   321 3347   1 0.52422         15.969934337938      47.473632101520003      4.0150321839799998
   322 3348   2 -1.04844      34.687243767932003      32.879419237241002      22.477772635404001
   323 3348   1 0.52422         34.525125315135      33.736923582197001      22.871009856907001
   324 3348   1 0.52422         34.819072943723      33.062998516995002      21.547637274860001
   325 3349   2 -1.04844      49.108574330510002      33.038328035703003         30.262009905206
   326 3349   1 0.52422      48.765908262925002      33.614362708042002      30.945380581457002
   327 3349   1 0.52422      50.032975453554002      32.926357477552003      30.483769597514002
   328 3350   2 -1.04844         19.304180925868      9.7443668764960005      4.2190501318160001
   329 3350   1 0.52422         19.782453514423      9.5221489749329997      5.0178659526329996
   330 3350   1 0.52422         18.512024176967      9.2083584898410002      4.2566563394630004
   331 3351   2 -1.04844      17.977498978446999      3.5480450677639999      5.2029329217960001
   332 3351   1 0.52422      18.038453394634001      3.5571643631129999      4.2477190279609998
   333 3351   1 0.52422      18.730569064766001          3.029690104378      5.4865255285499996
   334 3352   2 -1.04844         25.857249949998      9.7071019564740002         30.193978979236
   335 3352   1 0.52422      25.584068808365998      8.9887744920459998      30.764600713419998
   336 3352   1 0.52422      26.686213655300001      9.4122035843509995          29.81703557662
   337 3353   2 -1.04844      3.0194099318599998      49.513895542135003      42.923478968110999
   338 3353   1 0.52422      3.0829764093779999      50.403184926134003      43.271840228016998
   339 3353   1 0.52422      2.6267065836989998      49.005637226707996      43.633189734809001
   340 3354   2 -1.04844      21.490979587859002      43.421303883455998      38.228380613826999
   341 3354   1 0.52422         22.259243954837      43.545880202437999      37.671170427478998
   342 3354   1 0.52422      20.786155113886998      43.200576253979001      37.619502267847999
   343 3355   2 -1.04844      14.971204844204999      5.4901573532530001         30.773302680257
   344 3355   1 0.52422         14.513297503999      5.0682808285899998         31.500332876784
   345 3355   1 0.52422           14.5462079331      5.1437925343159998         29.988674819162
   346 3356   2 -1.04844      43.177271375914003      44.781123005156999      36.359092489075998
   347 3356   1 0.52422      42.487530906366999      44.796637240023003      35.695579654988002
   348 3356   1 0.52422      43.094781414788002      43.921003197810002      36.770943332454003
   349 3357   2 -1.04844      20.394513902728999      52.902739423321002      41.870995010176998
   350 3357   1 0.52422      19.518817759318999      52.554843193582002      41.702601508470003
   351 3357   1 0.52422         20.284005169234      53.853214954057002      41.846177997715003
   352 3358   2 -1.04844      39.999804660442003      3.2661791242830001      1.4308539037120001
   353 3358   1 0.52422      39.749747091103998      4.0083031716940001          1.981267060955
   354 3358   1 0.52422      39.446176994703002      2.5460995435410001      1.7328703623840001
   355 3359   2 -1.04844      34.721967592418999          0.177892390122      43.153644846653997
   356 3359   1 0.52422      34.584865388654997     0.74479658990700004      42.394660809740003
   357 3359   1 0.52422         33.845642260115    0.044263562132999999      43.514793831036997
   358 3360   2 -1.04844         14.316448217383      35.284633026047999         27.752635910989
   359 3360   1 0.52422         15.055511276871         34.783566656839         28.097510138598
   360 3360   1 0.52422         14.611852230575      35.587917249233001      26.894151122574002
   361 3361   2 -1.04844      6.5372180523800001      54.055592034142997         34.115255312079
   362 3361   1 0.52422      7.3202006659779997      54.031065562778998      33.565193739736003
   363 3361   1 0.52422      5.9410906670730004      54.648609575550999         33.657876965164
   364 3362   2 -1.04844      2.0661082013700001      18.194550733401002      4.8381575876239999
   365 3362   1 0.52422      1.7474127623469999      17.328269746699998      4.5847363134770003
   366 3362   1 0.52422      1.4805297786530001      18.805860073495001      4.3913571749280003
   367 3363   2 -1.04844      13.807128540900999      10.515319146434001      27.644488069832999
   368 3363   1 0.52422         14.423527066639      9.7834041580070004      27.668671708548999
   369 3363   1 0.52422          12.94383935334         10.101902217663         27.637391568045
   370 3364   2 -1.04844      44.200511886496997      28.713557874380999      23.392677047926998
   371 3364   1 0.52422      44.086460061259999         27.772068693005      23.522375629765001
